"x"
2.74266666666666
12.7697222222222
4.64627777777778
9.02511111111111
9.0679012345679
0.319740740740741
2.05956172839506
21.3287962962963
14.1066666666667
22.4795555555556
1.91518518518518
3.79166666666667
8.68824691358025
NA
33.0022839506173
39.193037037037
8.50416666666667
26.541037037037
3.54511111111111
5.7325
0.0535987654320991
2.02962962962963
18.3628024691358
19.6620864197531
