"x"
15.7806666666667
5.68333333333333
22.5153333333333
2.432
8.47533333333334
3.81348148148148
18.8641172839506
42.0421419753086
11.1566666666667
10.296
3.16777777777778
9.25222222222222
24.967512345679
2.81481481481481
10.0211604938272
0.699270833333333
17.08
25.4627222222222
4.85011111111111
10.1261666666667
17.9584038461538
4.07087037037037
25.3042469135802
24.7547407407407
